0.134053,13
0.134179,16
0.134921,3
0.135416,12
0.135763,3
0.136280,15
0.137176,3
0.137829,4
0.138647,12
0.139529,15
0.140470,13
0.140805,3
0.141295,6
0.142293,12
0.142447,15
0.142918,11
0.143731,8
0.143989,11
0.144790,15
0.145135,6
0.145549,2
0.146009,7
0.146868,10
0.147457,9
0.148238,5
0.148489,12
0.148649,8
0.149406,12
0.149774,14
0.150090,1
0.150299,10
0.151121,14
0.151462,16
0.152044,13
0.152991,14
0.153217,6
0.153984,8
0.154695,10
0.155438,13
0.155611,2
0.156480,13
0.156867,7
0.157627,14
0.158291,13
0.158636,3
0.159006,15
0.159921,3
0.160467,10
0.160746,10
0.161593,11
0.162101,12
0.162457,8
0.162827,1
0.163417,6
0.163536,7
0.163668,8
0.163916,8
0.164887,2
0.165862,10
0.166306,1
0.166627,9
0.166753,10
0.167208,16
0.167355,4
0.167983,4
0.168566,7
0.168938,7
0.169650,13
0.170098,16
0.171005,12
0.171758,14
0.172552,9
0.173116,12
0.173286,7
0.174008,9
0.174378,5
0.174898,7
0.175746,3
0.176648,6
0.177365,14
0.178203,7
0.178726,4
0.179187,11
0.180052,13
0.180379,8
0.180977,8
0.181615,11
0.182198,1
0.182595,6
0.183210,12
0.183874,5
0.184697,7
0.184799,5
0.185446,14
0.185789,9
0.185964,3
0.186522,12
0.186969,14
0.187531,4
0.188506,13
0.189398,6
0.189710,5
0.190151,1
0.190997,11
0.191281,10
0.191499,10
0.192405,7
0.193078,13
0.193877,11
0.194400,1
0.194988,1
0.195910,14
0.196425,8
0.196836,11
0.197363,15
0.197796,11
0.198379,11
0.198611,3
0.199379,1
0.199924,6
0.200409,15
0.201230,10
0.201946,9
0.202683,10
0.203349,4
0.203595,11
0.204515,4
0.204999,11
0.205131,10
0.205841,9
0.206199,5
0.207182,13
0.208025,10
0.208569,5
0.208698,3
0.209157,12
0.210106,6
0.210599,2
0.211348,16
0.211794,3
0.211898,11
0.212522,8
0.212855,5
0.213012,11
0.213215,14
0.214130,8
0.214476,6
0.214914,8
0.215888,6
0.216798,3
0.217507,3
0.218414,2
0.219050,4
0.219269,11
0.219579,5
0.220561,5
0.220807,11
0.221025,4
0.221396,9
0.221856,15
0.222558,8
0.223240,11
0.223490,4
0.223772,12
0.224324,15
0.225298,11
0.225988,2
0.226151,10
0.226395,4
0.226703,10
0.226935,13
0.227767,14
0.228277,5
0.228885,7
0.229265,7
0.229669,13
0.230127,1
0.230373,9
0.230865,16
0.230990,15
0.231225,14
0.231935,5
0.232745,14
0.232880,14
0.233690,2
0.234337,3
0.235295,6
0.235672,4
0.236652,3
0.236921,2
0.237557,16
0.238410,6
0.239149,11
0.239487,1
0.239795,11
0.240259,14
0.240572,8
0.241155,7
0.241260,4
0.241585,13
0.241763,8
0.242160,15
0.243024,14
0.243371,16
0.243921,13
0.244109,16
0.244325,14
0.244703,14
0.245389,14
0.245688,14
0.246473,12
0.247320,14
0.247612,14
0.248197,16
0.248446,11
0.248945,11
0.249340,15
0.250205,9
0.250649,15
0.250942,13
0.251714,10
0.252308,14
0.252867,6
0.253483,4
0.254070,5
0.254504,13
0.254670,12
0.255335,7
0.255925,9
0.256751,12
0.256995,9
0.257602,14
0.258144,5
0.258735,3
0.259167,9
0.259552,11
0.259726,5
0.259902,16
0.260357,13
0.261355,13
0.262312,4
0.263190,3
0.264000,11
0.264744,6
0.265203,11
0.265596,15
0.266492,10
0.266924,3
0.267351,6
0.268021,1
0.268575,12
0.268682,4
0.269302,6
0.269952,1
0.270465,13
0.270848,11
0.271120,14
0.271310,11
0.272049,7
0.272838,11
0.273609,2
0.274135,6
0.274673,4
0.275221,12
0.275907,15
0.276823,5
0.277813,16
0.278535,9
0.278773,16
0.279577,16
0.279807,14
0.280789,10
0.281292,6
0.282276,14
0.282818,11
0.283341,13
0.284120,8
0.284321,5
0.284569,13
0.285181,1
0.285478,15
0.286182,7
0.286549,10
0.287497,4
0.288388,6
0.289186,9
0.289377,16
0.290140,9
0.290368,4
0.290588,3
0.291034,8
0.291140,2
0.291360,8
0.291547,7
0.292425,6
0.292777,12
0.293661,6
0.294124,13
0.294958,5
0.295262,1
0.295525,4
0.296056,4
0.297043,16
0.297213,5
0.297363,10
0.298228,3
0.299181,14
0.299583,11
0.299711,2
0.299965,6
0.300233,4
0.300357,16
0.300800,13
0.301364,14
0.301597,14
0.302397,5
0.302856,3
0.303264,2
0.303948,1
0.304115,7
0.304624,14
0.305243,14
0.305859,15
0.306327,12
0.306967,10
0.307742,16
0.308056,14
0.308982,5
0.309808,8
0.310454,6
0.310780,8
0.311758,2
0.312473,6
0.312795,3
0.312920,5
0.313808,10
0.314147,5
0.314550,10
0.315501,13
0.316060,13
0.316859,4
0.317158,15
0.317421,10
0.317843,13
0.318114,13
0.319043,15
0.320003,10
0.320512,15
0.320870,1
0.321641,7
0.322230,3
0.322999,13
0.323946,9
0.324266,1
0.325112,7
0.325868,5
0.326206,3
0.326512,16
0.327090,8
0.327549,14
0.327777,3
0.328448,9
0.328641,14
0.328922,15
0.329578,10
0.329989,4
0.330747,16
0.331394,8
0.332231,11
0.332786,5
0.333413,12
0.334025,7
0.334987,13
0.335814,3
0.336758,6
0.337484,14
0.337627,1
0.338478,11
0.339183,4
0.339931,10
0.340736,1
0.340920,8
0.341636,3
0.342224,3
0.342838,2
0.343419,11
0.343815,6
0.344586,7
0.345022,5
0.345315,1
0.345944,5
0.346118,10
0.346515,8
0.347375,10
0.347545,6
0.347849,6
0.348161,3
0.348932,5
0.349197,7
0.349720,2
0.350374,12
0.350891,8
0.351605,16
0.352044,3
0.352382,1
0.353259,15
0.353681,5
0.354282,13
0.355159,16
0.355838,9
0.356333,13
0.357066,13
0.357619,6
0.358357,1
0.358534,2
0.359153,14
0.359561,4
0.359848,5
0.360124,15
0.360884,11
0.361774,3
0.362134,7
0.363014,9
0.363732,7
0.364604,10
0.364898,8
0.365857,16
0.366338,15
0.366764,16
0.367250,6
0.368084,3
0.368545,1
0.369473,9
0.370096,5
0.370412,4
0.371334,6
0.371466,14
0.372322,8
0.372806,11
0.373246,4
0.373552,5
0.373993,8
0.374096,12
0.374875,14
0.375353,6
0.375737,2
0.376632,14
0.377344,10
0.378295,16
0.379088,9
0.379530,10
0.380031,6
0.380616,7
0.381228,16
0.382118,2
0.382536,2
0.383353,9
0.383865,7
0.384611,2
0.384752,10
0.384922,13
0.385268,13
0.385748,11
0.386405,5
0.386988,1
0.387376,12
0.388248,1
0.388804,5
0.389033,8
0.389934,12
0.390593,14
0.390712,10
0.390838,1
0.391498,8
0.391670,16
0.391866,7
0.392674,5
0.393042,10
0.393968,9
0.394208,12
0.394956,4
0.395416,8
0.395666,10
0.396075,13
0.396719,14
0.396955,13
0.397752,16
0.398535,14
0.398939,9
0.399248,5
0.399726,5
0.400601,13
0.400872,8
0.401844,10
0.402102,6
0.402447,11
0.402761,3
0.403386,2
0.403537,16
0.404022,6
0.404184,16
0.404477,15
0.405173,1
0.406039,11
0.406885,9
0.407376,9
0.408152,10
0.408973,1
0.409325,16
0.409641,10
0.409871,10
0.410192,5
0.410709,2
0.410875,8
0.411740,7
0.411845,15
0.411982,12
0.412151,10
0.412680,5
0.413271,2
0.414055,12
0.414187,16
0.414965,4
0.415157,7
0.415421,5
0.415918,4
0.416392,7
0.417289,7
0.417612,15
0.417922,13
0.418324,5
0.418815,11
0.419404,3
0.419826,5
0.420417,15
0.421124,2
0.421226,7
0.421459,4
0.422157,9
0.423051,2
0.423292,10
0.423719,13
0.423840,7
0.424351,2
0.424712,7
0.425469,5
0.426104,1
0.426740,16
0.427330,12
0.427456,10
0.427718,9
0.428535,3
0.429403,1
0.429662,3
0.430233,15
0.430579,5
0.431375,3
0.431729,14
0.432387,11
0.432706,2
0.433573,16
0.434455,10
0.434741,7
0.434996,14
0.435978,4
0.436161,3
0.437132,2
0.437666,13
0.438341,15
0.438509,7
0.439049,2
0.439724,11
0.440056,1
0.440441,4
0.440685,14
0.440931,7
0.441830,1
0.442422,1
0.443129,11
0.443246,14
0.443676,10
0.444186,1
0.444406,1
0.445104,9
0.445491,16
0.445621,5
0.445932,4
0.446928,16
0.447449,14
0.448073,6
0.448492,4
0.449086,6
0.449199,3
0.449837,2
0.450065,3
0.450369,16
0.450863,14
0.450991,10
0.451213,12
0.452126,9
0.452931,10
0.453693,10
0.454394,6
0.455216,2
0.456004,2
0.456894,4
0.457252,10
0.458123,13
0.458718,8
0.459592,4
0.460283,13
0.460967,14
0.461510,13
0.462327,4
0.462441,7
0.463001,14
0.463394,16
0.464013,10
0.464711,2
0.465434,16
0.465904,6
0.466729,2
0.467099,5
0.467699,1
0.467965,5
0.468535,7
0.468859,3
0.469754,14
0.470712,15
0.471665,9
0.472177,8
0.472463,14
0.473225,11
0.474026,15
0.474504,13
0.474968,11
0.475482,7
0.476136,8
0.476689,11
0.477646,16
0.478402,8
0.478659,12
0.479218,11
0.480158,1
0.481025,8
0.481436,8
0.482027,8
0.482409,16
0.482825,8
0.483798,14
0.484167,11
0.484871,14
0.485779,12
0.486400,3
0.487255,1
0.487532,6
0.487878,4
0.488783,4
0.489038,12
0.489638,1
0.489789,11
0.490670,11
0.491168,13
0.491443,9
0.491889,10
0.492797,8
0.493057,5
0.494005,14
0.494415,6
0.494756,9
0.495444,3
0.495595,1
0.496061,11
0.496991,12
0.497901,16
0.498669,11
0.499161,1
0.499990,7
0.500879,8
0.501702,2
0.502387,8
0.502554,7
0.503442,3
0.504210,9
0.504891,10
0.505254,2
0.506144,9
0.507099,13
0.507689,5
0.507814,14
0.508403,6
0.508807,15
0.509324,8
0.509868,5
0.510130,1
0.510726,14
0.511151,9
0.511596,6
0.511998,7
0.512792,3
0.513015,2
0.513782,14
0.514640,10
0.515575,6
0.516245,15
0.516397,5
0.516898,7
0.517255,16
0.517865,4
0.518799,16
0.519772,10
0.520033,4
0.521023,15
0.521535,6
0.522054,15
0.522535,10
0.522703,2
0.523358,13
0.524205,10
0.525092,5
0.525510,7
0.525826,15
0.526357,7
0.526977,8
0.527961,1
0.528380,7
0.528922,4
0.529208,1
0.529390,11
0.529541,10
0.530120,10
0.530654,3
0.531036,14
0.531309,10
0.532279,8
0.532611,13
0.533528,13
0.533823,3
0.534817,9
0.535367,5
0.536077,14
0.536723,10
0.537252,1
0.538165,16
0.538849,2
0.539372,10
0.540130,7
0.540772,10
0.541044,15
0.542033,5
0.542889,2
0.543090,12
0.543986,13
0.544109,5
0.545083,7
0.545496,3
0.546054,1
0.546680,4
0.547537,5
0.548164,14
0.548467,6
0.549194,4
0.549432,6
0.550015,13
0.550548,15
0.551325,5
0.551544,11
0.551955,6
0.552311,9
0.553261,15
0.553396,13
0.554381,15
0.555062,9
0.555518,16
0.555920,11
0.556733,16
0.557334,16
0.558071,6
0.558256,9
0.558810,16
0.559096,8
0.559290,4
0.560096,1
0.560212,15
0.560944,5
0.561772,10
0.562579,10
0.563473,11
0.564203,1
0.564616,16
0.565282,8
0.565915,11
0.566520,3
0.566984,15
0.567563,8
0.567757,3
0.568631,10
0.569211,3
0.569396,10
0.570022,1
0.570422,13
0.571043,7
0.572024,1
0.572780,7
0.573636,10
0.574021,16
0.574905,1
0.575460,3
0.576251,11
0.576457,10
0.577243,12
0.578074,15
0.578509,1
0.579169,6
0.579618,9
0.579802,10
0.580341,4
0.581338,4
0.582284,16
0.583223,12
0.583493,4
0.584459,10
0.584882,9
0.585747,8
0.586721,13
0.587719,8
0.588398,4
0.589089,9
0.589450,8
0.589757,5
0.590449,5
0.591035,8
0.591400,1
0.591863,6
0.591977,13
0.592522,13
0.592734,11
0.592988,4
0.593091,13
0.593314,10
0.594104,13
0.594621,8
0.594849,7
0.595847,8
0.596091,1
0.596625,5
0.597083,4
0.597852,12
0.598536,9
0.599217,6
0.599900,6
0.600689,12
0.600849,13
0.601607,6
0.601824,3
0.602298,5
0.602887,5
0.603093,14
0.603393,11
0.603905,15
0.604627,15
0.605031,13
0.605913,7
0.606905,6
0.607743,7
0.607954,8
0.608764,6
0.609674,16
0.609970,2
0.610576,5
0.610942,3
0.611340,9
0.612291,11
0.613244,4
0.613958,3
0.614081,7
0.614351,13
0.614493,9
0.615375,15
0.615715,5
0.616441,4
0.617010,3
0.617515,14
0.617872,12
0.618843,7
0.618948,13
0.619128,8
0.619732,4
0.620248,11
0.620667,10
0.620881,7
0.621556,7
0.622273,7
0.622481,14
0.622803,10
0.623581,13
0.623864,12
0.624601,14
0.624724,15
0.625503,15
0.626379,13
0.626815,9
0.626920,5
0.627169,15
0.627776,13
0.628221,16
0.628426,15
0.628881,4
0.629598,16
0.630227,5
0.630706,3
0.631378,12
0.631580,1
0.631820,6
0.632804,2
0.633583,1
0.634440,16
0.635374,1
0.635719,5
0.635897,9
0.636269,5
0.636479,16
0.636625,11
0.637330,2
0.637762,6
0.637866,13
0.638243,12
0.638476,8
0.638648,5
0.639611,11
0.640286,4
0.640680,3
0.641069,6
0.641872,5
0.642089,5
0.642444,12
0.642679,11
0.643207,15
0.643932,16
0.644671,13
0.645254,5
0.645897,15
0.646251,9
0.646874,9
0.647203,7
0.647512,13
0.648118,14
0.649084,8
0.649561,7
0.650466,13
0.651438,6
0.651872,1
0.652485,8
0.652849,11
0.653394,11
0.653547,6
0.654530,1
0.655450,6
0.655706,14
0.656232,1
0.657182,16
0.658145,6
0.658299,8
0.658840,3
0.659002,14
0.659715,8
0.660140,4
0.660733,11
0.661134,14
0.662100,11
0.662698,8
0.663621,2
0.664033,5
0.664264,2
0.665235,2
0.666184,4
0.666291,16
0.666601,13
0.666766,9
0.666918,5
0.667483,3
0.668042,14
0.668927,1
0.669384,10
0.669973,14
0.670386,11
0.671276,1
0.671934,6
0.672768,4
0.673493,9
0.674198,12
0.675008,5
0.675157,12
0.675416,13
0.675885,4
0.676554,5
0.677038,11
0.677465,3
0.677804,5
0.678495,16
0.679045,11
0.680036,7
0.680721,15
0.680823,6
0.681731,4
0.682000,10
0.682756,12
0.683027,10
0.683400,12
0.684045,3
0.684522,7
0.685360,15
0.686062,16
0.686883,15
0.687861,14
0.688165,2
0.688590,1
0.689103,9
0.689530,1
0.689854,15
0.690096,9
0.691061,12
0.691701,11
0.692167,8
0.693144,4
0.693309,13
0.693982,13
0.694530,1
0.695398,11
0.696251,5
0.696714,4
0.697370,8
0.697607,5
0.698151,5
0.699112,6
0.700000,9
0.700750,1
0.701516,14
0.701905,10
0.702757,14
0.703640,13
0.704474,1
0.705133,1
0.705954,12
0.706915,15
0.707689,14
0.707790,2
0.707979,8
0.708499,7
0.708620,9
0.709513,9
0.710384,8
0.711299,3
0.712265,2
0.712755,11
0.712881,1
0.713228,2
0.713663,14
0.714118,9
0.714466,4
0.714761,16
0.714897,9
0.715325,7
0.716002,13
0.716286,13
0.717084,5
0.717540,8
0.717782,2
0.718696,12
0.719172,8
0.719516,16
0.720063,11
0.720890,7
0.721625,6
0.721898,13
0.722710,13
0.723332,4
0.723666,1
0.724351,12
0.724668,12
0.725264,1
0.726047,9
0.726717,2
0.726963,16
0.727222,2
0.727389,12
0.728164,8
0.728591,11
0.729107,1
0.729915,8
0.730019,10
0.730340,9
0.731316,11
0.731945,7
0.732548,1
0.733291,5
0.733500,16
0.733938,11
0.734938,4
0.735292,12
0.735775,16
0.736676,13
0.737002,10
0.737656,16
0.738105,10
0.739043,9
0.739267,2
0.739467,1
0.739729,5
0.740469,9
0.740593,4
0.741156,1
0.741258,9
0.742062,5
0.742544,9
0.743223,3
0.743429,4
0.744056,15
0.744680,16
0.745259,13
0.745430,7
0.746358,4
0.746832,15
0.747771,15
0.748343,15
0.749104,1
0.750092,9
0.750800,3
0.751408,15
0.752064,12
0.752577,13
0.753099,13
0.753456,2
0.753809,7
0.754703,5
0.755515,6
0.755776,8
0.756263,14
0.757193,2
0.758126,11
0.758366,13
0.759010,5
0.759602,13
0.760445,15
0.761340,11
0.761977,8
0.762245,7
0.762361,11
0.762650,13
0.763627,13
0.764119,4
0.764870,4
0.764988,9
0.765338,2
0.766157,15
0.767143,16
0.767587,5
0.768228,5
0.768961,15
0.769236,5
0.770182,14
0.770587,8
0.771451,10
0.771829,7
0.772804,14
0.773674,5
0.774547,4
0.774672,14
0.774875,14
0.775614,6
0.775843,10
0.776259,5
0.776574,5
0.777209,2
0.777839,1
0.778551,16
0.779329,2
0.779797,11
0.780474,7
0.780633,8
0.780820,10
0.781022,14
0.781284,15
0.782032,14
0.782740,5
0.783227,10
0.783460,4
0.783796,14
0.784097,9
0.784715,4
0.785452,12
0.785661,8
0.786356,2
0.786791,9
0.787074,4
0.787545,10
0.788211,14
0.788603,4
0.788830,11
0.789762,16
0.790304,13
0.790502,1
0.790815,4
0.791522,1
0.791732,11
0.792537,11
0.793096,3
0.793465,3
0.794317,11
0.794640,14
0.795109,9
0.795232,8
0.795978,5
0.796451,5
0.797076,5
0.797542,13
0.798499,7
0.798645,6
0.798758,9
0.799577,3
0.800415,10
0.801412,14
0.801840,9
0.802441,9
0.802854,10
0.803581,6
0.804323,5
0.804520,12
0.805434,4
0.805701,6
0.806467,11
0.806613,15
0.807003,15
0.807593,1
0.808509,3
0.809214,1
0.809678,16
0.810072,14
0.810974,5
0.811916,11
0.812314,8
0.812785,4
0.813610,11
0.814565,8
0.815038,15
0.816008,6
0.816987,5
0.817157,12
0.817652,12
0.818457,12
0.819001,4
0.819530,9
0.820467,5
0.820703,15
0.821251,9
0.822172,5
0.822886,11
0.823103,10
0.823496,11
0.823674,3
0.824499,14
0.825410,6
0.825991,13
0.826874,12
0.827826,16
0.828596,15
0.828943,16
0.829523,3
0.830321,7
0.830662,12
0.831240,16
0.831836,14
0.832041,11
0.832950,7
0.833846,16
0.834689,5
0.834903,7
0.835781,9
0.836450,8
0.836993,6
0.837711,12
0.838522,10
0.839082,1
0.839735,4
0.840050,12
0.840596,15
0.841367,10
0.842010,5
0.842778,5
0.843609,12
0.844153,13
0.844777,3
0.845374,8
0.846356,12
0.846548,12
0.847161,2
0.847969,3
0.848104,9
0.848877,1
0.849354,8
0.849765,12
0.850280,15
0.850848,1
0.851648,6
0.852585,14
0.853300,13
0.853958,1
0.854818,14
0.855126,6
0.855707,13
0.856150,1
0.856984,6
0.857643,7
0.857895,15
0.858183,11
0.858336,7
0.858524,4
0.858653,15
0.859151,3
0.859550,16
0.860041,3
0.860751,8
0.861422,11
0.862362,7
0.862501,15
0.862980,2
0.863569,9
0.863736,10
0.864322,12
0.865225,10
0.865484,10
0.866329,13
0.866568,6
0.867386,8
0.867836,16
0.868041,6
0.868800,5
0.869301,8
0.869999,7
0.870509,13
0.871172,12
0.871882,14
0.872811,10
0.873662,7
0.873823,3
0.874647,5
0.875271,12
0.875553,4
0.876345,9
0.877012,16
0.877806,16
0.877967,10
0.878951,16
0.879412,9
0.880379,15
0.880794,3
0.880924,12
0.881644,1
0.882538,16
0.882766,13
0.883582,15
0.883851,12
0.884000,5
0.884907,2
0.885666,5
0.885949,7
0.886381,10
0.886827,4
0.887261,6
0.887919,9
0.888903,12
0.889030,14
0.890022,15
0.890502,7
0.891174,9
0.891350,9
0.891558,10
0.892152,4
0.892952,11
0.893444,11
0.894008,10
0.894812,15
0.895753,6
0.896018,9
0.896439,8
0.897279,7
0.898106,13
0.898800,6
0.899288,6
0.899492,11
0.899653,10
0.900003,14
0.900724,9
0.900906,5
0.901024,4
0.901923,10
0.902309,12
0.902651,3
0.903571,2
0.904051,5
0.904349,6
0.905201,6
0.905597,5
0.906227,2
0.906491,16
0.907126,16
0.907406,15
0.907717,16
0.908131,7
0.908661,7
0.908943,12
0.909343,10
0.909501,12
0.909806,8
0.909964,6
0.910939,14
0.911453,13
0.912418,12
0.912922,2
0.913832,16
0.914012,5
0.914977,14
0.915150,3
0.915575,1
0.916437,7
0.917330,9
0.917998,3
0.918710,2
0.918950,14
0.919375,13
0.920297,16
0.920533,6
0.920804,6
0.921784,4
0.921925,2
0.922220,15
0.922663,12
0.923349,8
0.923460,5
0.924378,8
0.925043,7
0.925596,8
0.926324,11
0.926871,5
0.927457,3
0.927904,16
0.928305,13
0.928798,3
0.928909,11
0.929579,10
0.929860,10
0.930801,2
0.931101,5
0.931647,7
0.932555,7
0.933383,14
0.934165,13
0.934706,14
0.935416,8
0.935796,11
0.936326,15
0.936749,16
0.937658,10
0.938509,10
0.938749,1
0.939283,5
0.939675,2
0.940368,7
0.940780,2
0.941355,15
0.941618,11
0.941926,7
0.942541,1
0.943333,13
0.944122,6
0.944867,11
0.945043,16
0.945256,8
0.945718,2
0.946667,3
0.946974,11
0.947305,10
0.947489,15
0.947780,4
0.948036,16
0.948554,14
0.949057,1
0.949836,4
0.950239,11
0.950787,2
0.951641,15
0.951905,14
0.952793,2
0.953534,2
0.954117,6
0.954899,5
0.955455,11
0.956045,16
0.956261,4
0.956707,4
0.956842,2
0.957458,11
0.957989,16
0.958581,16
0.959291,16
0.959753,2
0.960217,8
0.960593,4
0.961377,8
0.961492,8
0.961780,15
0.961965,10
0.962262,8
0.963009,14
0.964005,1
0.964237,14
0.965085,13
0.965699,6
0.966189,13
0.966817,8
0.967332,12
0.967531,15
0.968127,11
0.968624,11
0.969086,9
0.969631,2
0.970628,12
0.970989,2
0.971258,12
0.971753,3
0.972610,12
0.973162,11
0.973575,7
0.973803,10
0.974629,10
0.975041,15
0.975506,12
0.976295,14
0.976702,15
0.977675,10
0.978665,4
0.979614,1
0.979719,10
0.980390,5
0.981372,1
0.982194,16
0.982763,6
0.983513,5
0.984160,8
0.984345,15
0.984596,3
0.985395,15
0.986016,13
0.986884,7
0.987494,6
0.988163,10
0.988816,2
0.989779,10
0.990227,7
0.990495,12
0.990725,1
0.991635,2
0.991827,11
0.992627,16
0.993315,4
0.993945,13
0.994593,15
0.994958,7
0.995552,11
0.996052,11
0.996807,5
0.997708,4
0.997937,6
0.998920,1
0.999284,7
0.999834,15
1.000647,4
1.001543,12
1.001677,12
1.001849,5
1.002743,12
1.003264,9
1.003649,14
1.004270,16
1.004389,12
1.005373,16
1.006085,8
1.006219,6
1.006739,12
1.007667,13
1.008268,9
1.009081,7
1.009569,11
1.009686,8
1.010433,9
1.011053,8
1.011520,6
1.012273,9
1.012749,14
1.012863,10
1.013260,4
1.014036,2
1.014525,13
1.015117,13
1.015460,8
1.015767,7
1.016487,4
1.016820,14
1.017266,11
1.017960,14
1.018178,8
1.018508,15
1.018690,10
1.018966,9
1.019846,4
1.020115,4
1.020544,3
1.021107,13
1.021357,15
1.022153,1
1.022789,1
1.023207,1
1.023423,1
1.024020,13
1.024820,16
1.025534,15
1.025738,10
1.025935,2
1.026659,13
1.027338,4
1.028300,8
1.028937,5
1.029656,8
1.029940,13
1.030520,10
1.030939,1
1.031894,3
1.032457,12
1.033119,14
1.034050,13
1.034288,8
1.034610,1
1.035300,2
1.035429,1
1.036103,13
1.036235,1
1.036861,10
1.037579,13
1.038227,3
1.038867,1
1.039019,14
1.039561,3
1.040250,4
1.040656,9
1.040970,8
1.041857,11
1.042364,7
1.042808,14
1.042946,16
1.043197,12
1.043464,10
1.043677,10
1.044141,4
1.044902,10
1.045893,9
1.046266,12
1.046994,13
1.047696,9
1.048116,1
1.048260,2
1.048436,9
1.049363,9
1.050021,3
1.050720,3
1.051336,7
1.052207,10
1.052942,1
1.053188,3
1.053457,10
1.053767,3
1.054280,1
1.054969,6
1.055520,7
1.056431,14
1.056987,12
1.057941,5
1.058834,4
1.059478,2
1.059583,10
1.060206,4
1.060514,12
1.061364,15
1.062123,6
1.062234,13
1.062540,11
1.063075,3
1.063741,5
1.064607,3
1.064971,1
1.065306,4
1.065945,12
1.066659,6
1.067351,1
1.067921,2
1.068615,8
1.068774,12
1.069083,2
1.069302,13
1.070271,3
1.070871,10
1.071087,13
1.071305,3
1.072130,3
1.072471,11
1.073400,10
1.073573,5
1.073762,16
1.074657,7
1.075179,10
1.076068,7
1.076460,6
1.076704,5
1.077499,14
1.077824,1
1.078805,16
1.079303,6
1.080084,13
1.080842,6
1.081147,11
1.081341,11
1.082079,8
1.082434,14
1.083186,6
1.083359,16
1.083776,10
1.084575,15
1.084885,2
1.085519,10
1.085727,6
1.085827,14
1.086794,5
1.087583,11
1.087699,7
1.088593,1
1.089406,12
1.089779,15
1.090386,3
1.091329,2
1.092317,12
1.093262,6
1.093496,1
1.093962,8
1.094120,9
